GEOID,NAME,pwd_est,pwd_moe,total_est,total_moe,pwd_perc_est,pwd_perc_moe
010730107061,"Block Group 1, Census Tract 107.06, Jefferson County, Alabama",91,63.13477647065839,1121,241,0.08117752007136485,0.058962048735270146
010730107062,"Block Group 2, Census Tract 107.06, Jefferson County, Alabama",61,97.73944955850733,586,317,0.10409556313993173,0.17604014320425979
010730107063,"Block Group 3, Census Tract 107.06, Jefferson County, Alabama",40,58.249463516842795,1509,372,0.026507620941020542,0.03915057647531889
010730107064,"Block Group 4, Census Tract 107.06, Jefferson County, Alabama",73,79.68061244744545,850,213,0.08588235294117647,0.09618056617928904
010730108011,"Block Group 1, Census Tract 108.01, Jefferson County, Alabama",90,57.5065213693195,1472,256,0.06114130434782609,0.04048816467906078
010730108012,"Block Group 2, Census Tract 108.01, Jefferson County, Alabama",80,53.225933528685054,1067,211,0.07497656982193064,0.052040523124353526
010730108013,"Block Group 3, Census Tract 108.01, Jefferson County, Alabama",131,107.44766167767449,901,265,0.1453940066592675,0.12668912704356688
010730108014,"Block Group 4, Census Tract 108.01, Jefferson County, Alabama",64,37.76241517699841,214,90,0.29906542056074764,0.21669675996645052
010730108015,"Block Group 5, Census Tract 108.01, Jefferson County, Alabama",81,72.20110802473879,1218,314,0.0665024630541872,0.06170784242802369
010730108021,"Block Group 1, Census Tract 108.02, Jefferson County, Alabama",69,35.11409973215888,860,128,0.08023255813953488,0.04254079140808438
010730108022,"Block Group 2, Census Tract 108.02, Jefferson County, Alabama",139,67.29784543356496,1223,142,0.11365494685200327,0.05658706301452505
010730108031,"Block Group 1, Census Tract 108.03, Jefferson County, Alabama",29,35.397740040855716,508,287,0.05708661417322835,0.07678252526839548
010730108033,"Block Group 3, Census Tract 108.03, Jefferson County, Alabama",181,106.51291001564083,1437,296,0.12595685455810718,0.0785314062296935
010730108034,"Block Group 4, Census Tract 108.03, Jefferson County, Alabama",134,74.32361670424818,663,145,0.20211161387631976,0.12050189404242045
010730108052,"Block Group 2, Census Tract 108.05, Jefferson County, Alabama",321,148.69767987430066,1305,188,0.24597701149425288,0.11932753887738803
010730108054,"Block Group 4, Census Tract 108.05, Jefferson County, Alabama",132,82.29823813423954,1744,281,0.07568807339449542,0.04873968783433346
010730109001,"Block Group 1, Census Tract 109, Jefferson County, Alabama",185,134.58826100369973,548,239,0.3375912408759124,0.2863507773646148
010730109002,"Block Group 2, Census Tract 109, Jefferson County, Alabama",108,70.42016756583301,336,189,0.32142857142857145,0.2767947147154146
010730109003,"Block Group 3, Census Tract 109, Jefferson County, Alabama",46,41.83300132670378,289,127,0.15916955017301038,0.16076481082698185
010730109004,"Block Group 4, Census Tract 109, Jefferson County, Alabama",266,117.05127081753534,993,328,0.2678751258811682,0.14739058770522634
010730109007,"Block Group 7, Census Tract 109, Jefferson County, Alabama",259,139.01079094804115,460,182,0.5630434782608695,0.37543234594538155
010730111041,"Block Group 1, Census Tract 111.04, Jefferson County, Alabama",111,75.51158851461145,1042,324,0.10652591170825336,0.07967903959081019
010730111042,"Block Group 2, Census Tract 111.04, Jefferson County, Alabama",200,94.23905772024676,1016,256,0.1968503937007874,0.1051839141582088
010730111043,"Block Group 3, Census Tract 111.04, Jefferson County, Alabama",97,60.70420084310476,978,287,0.09918200408997956,0.06855498142643043
010730111046,"Block Group 6, Census Tract 111.04, Jefferson County, Alabama",346,134.65140177510222,1688,310,0.20497630331753555,0.08820584525095912
010730111074,"Block Group 4, Census Tract 111.07, Jefferson County, Alabama",289,122.35195135346228,1957,310,0.14767501277465508,0.0667531459375489
010730111075,"Block Group 5, Census Tract 111.07, Jefferson County, Alabama",55,46.8187996428785,720,269,0.0763888888888889,0.07101346130914801
010730111081,"Block Group 1, Census Tract 111.08, Jefferson County, Alabama",161,63.80438856379708,1675,182,0.09611940298507463,0.03949798875433641
010730111084,"Block Group 4, Census Tract 111.08, Jefferson County, Alabama",97,59.99166608788257,704,178,0.1377840909090909,0.09206149348459641
010730112051,"Block Group 1, Census Tract 112.05, Jefferson County, Alabama",393,91.49863386958299,1688,167,0.23281990521327015,0.058896286420198556
010730112071,"Block Group 1, Census Tract 112.07, Jefferson County, Alabama",311,129.1975231960737,1527,293,0.2036673215455141,0.09319790913923183
010730112091,"Block Group 1, Census Tract 112.09, Jefferson County, Alabama",217,109.6813566655701,1356,319,0.16002949852507375,0.08921792902250074
010730112101,"Block Group 1, Census Tract 112.10, Jefferson County, Alabama",271,125.33953885346794,2060,302,0.13155339805825242,0.06382785126022343
010730112102,"Block Group 2, Census Tract 112.10, Jefferson County, Alabama",241,129.46041866145808,634,188,0.3801261829652997,0.2332415808809727
010730116001,"Block Group 1, Census Tract 116, Jefferson County, Alabama",174,62.72957835024878,463,102,0.3758099352051836,0.1587787284588643
010730118031,"Block Group 1, Census Tract 118.03, Jefferson County, Alabama",299,170.92103439892938,1229,353,0.24328722538649308,0.1556417148741538
010730118032,"Block Group 2, Census Tract 118.03, Jefferson County, Alabama",309,119.17214439624723,2065,277,0.149636803874092,0.06110154464483649
010730118041,"Block Group 1, Census Tract 118.04, Jefferson County, Alabama",119,84.01190391843289,1038,286,0.11464354527938343,0.08688194617962354
010730118042,"Block Group 2, Census Tract 118.04, Jefferson County, Alabama",104,65.14598989960932,645,219,0.16124031007751938,0.1148847782169049
010730119011,"Block Group 1, Census Tract 119.01, Jefferson County, Alabama",494,160.89126763127948,1460,246,0.33835616438356164,0.1240731595584449
010730119012,"Block Group 2, Census Tract 119.01, Jefferson County, Alabama",120,65.87108622149782,337,112,0.3560830860534125,0.22849663817590316
010730119013,"Block Group 3, Census Tract 119.01, Jefferson County, Alabama",73,53.74011537017761,142,121,0.5140845070422535,0.5788957558614116
010730119041,"Block Group 1, Census Tract 119.04, Jefferson County, Alabama",238,80.53570636680354,713,173,0.3338008415147265,0.13898996310926137
010730119042,"Block Group 2, Census Tract 119.04, Jefferson County, Alabama",46,33.37663853655727,218,93,0.21100917431192662,0.17760622082366304
010730119043,"Block Group 3, Census Tract 119.04, Jefferson County, Alabama",221,85.62709851443059,979,202,0.2257405515832482,0.09909292352980707
010730120012,"Block Group 2, Census Tract 120.01, Jefferson County, Alabama",485,142.77955035648486,1855,245,0.261455525606469,0.08436140712010873
010730120023,"Block Group 3, Census Tract 120.02, Jefferson County, Alabama",200,174.6081326857372,968,238,0.2066115702479339,0.18739691741377187
010730120024,"Block Group 4, Census Tract 120.02, Jefferson County, Alabama",462,197.23336431750081,2917,478,0.15838189921151868,0.07242509726662337
010730121041,"Block Group 1, Census Tract 121.04, Jefferson County, Alabama",376,126.17448236470004,1123,287,0.3348174532502226,0.141228372704771
010730122001,"Block Group 1, Census Tract 122, Jefferson County, Alabama",252,76.5963445602987,759,181,0.33201581027667987,0.128270139246306
010730123021,"Block Group 1, Census Tract 123.02, Jefferson County, Alabama",461,91.25787637239867,2018,164,0.2284440039643211,0.04888450721382926
010730123022,"Block Group 2, Census Tract 123.02, Jefferson County, Alabama",320,156.60459763365824,991,245,0.3229061553985873,0.17704628724075813
010730123042,"Block Group 2, Census Tract 123.04, Jefferson County, Alabama",226,82.71033792700887,1296,252,0.1743827160493827,0.07226818320625669
010730123051,"Block Group 1, Census Tract 123.05, Jefferson County, Alabama",69,59.016946718718,507,241,0.13609467455621302,0.1331727959971179
010730123052,"Block Group 2, Census Tract 123.05, Jefferson County, Alabama",410,193.5303593754737,2296,482,0.17857142857142858,0.09225052351634429
010730123054,"Block Group 4, Census Tract 123.05, Jefferson County, Alabama",467,198.99246216879675,1840,516,0.25380434782608696,0.129468019098799
010730124012,"Block Group 2, Census Tract 124.01, Jefferson County, Alabama",411,182.87974190707948,1854,317,0.22168284789644013,0.10567244655144083
010730124021,"Block Group 1, Census Tract 124.02, Jefferson County, Alabama",129,74.89993324429602,793,231,0.1626733921815889,0.10567188834054167
010730124022,"Block Group 2, Census Tract 124.02, Jefferson County, Alabama",187,81.84741901856161,598,151,0.31270903010033446,0.15801250986096374
010730124023,"Block Group 3, Census Tract 124.02, Jefferson County, Alabama",66,44.45222154178574,443,148,0.1489841986455982,0.11201001124677415
010730124031,"Block Group 1, Census Tract 124.03, Jefferson County, Alabama",184,111.64676439557037,294,124,0.6258503401360545,0.4624800382976752
010730125001,"Block Group 1, Census Tract 125, Jefferson County, Alabama",72,47.46577714522327,323,115,0.22291021671826625,0.16701449397700652
010730125002,"Block Group 2, Census Tract 125, Jefferson County, Alabama",362,110.52601503718479,840,228,0.430952380952381,0.1760555553328593
010730125003,"Block Group 3, Census Tract 125, Jefferson County, Alabama",292,116.8973909033046,1119,214,0.2609472743521001,0.1157737238825562
010730126021,"Block Group 1, Census Tract 126.02, Jefferson County, Alabama",70,60.61352984276695,536,155,0.13059701492537312,0.11922445136910305
010730126023,"Block Group 3, Census Tract 126.02, Jefferson County, Alabama",129,62.77738446287803,434,132,0.29723502304147464,0.17057519857332534
010730126024,"Block Group 4, Census Tract 126.02, Jefferson County, Alabama",141,76.42643521714199,789,173,0.17870722433460076,0.10449028242487444
010730127011,"Block Group 1, Census Tract 127.01, Jefferson County, Alabama",60,42.485291572496,584,204,0.10273972602739725,0.08111949768682415
010730127012,"Block Group 2, Census Tract 127.01, Jefferson County, Alabama",22,26.832815729997478,438,238,0.0502283105022831,0.06706681509943563
010730127013,"Block Group 3, Census Tract 127.01, Jefferson County, Alabama",146,80.85171612278863,978,246,0.1492842535787321,0.09079873643257096
010730127014,"Block Group 4, Census Tract 127.01, Jefferson County, Alabama",73,46.184412955021955,649,201,0.11248073959938366,0.07923158699965932
010730127031,"Block Group 1, Census Tract 127.03, Jefferson County, Alabama",41,39.06404996924922,1995,272,0.02055137844611529,0.019780440812383344
010730127032,"Block Group 2, Census Tract 127.03, Jefferson County, Alabama",126,75.56454194925024,2272,386,0.05545774647887324,0.034567862779084114
010730127041,"Block Group 1, Census Tract 127.04, Jefferson County, Alabama",268,77.74959806970065,1721,178,0.1557234166182452,0.04796217233782431
010730128021,"Block Group 1, Census Tract 128.02, Jefferson County, Alabama",59,46.389654018972806,423,163,0.13947990543735225,0.12213074474230673
010730128031,"Block Group 1, Census Tract 128.03, Jefferson County, Alabama",65,67.91906948714772,663,166,0.09803921568627451,0.10534189401836665
010730128032,"Block Group 2, Census Tract 128.03, Jefferson County, Alabama",210,165.08785539826968,1619,341,0.12970969734403953,0.10556544170804102
010730129101,"Block Group 1, Census Tract 129.10, Jefferson County, Alabama",68,50.60632371551998,1309,239,0.05194805194805195,0.0398067761092674
010730129102,"Block Group 2, Census Tract 129.10, Jefferson County, Alabama",140,106.6536450385077,1536,195,0.09114583333333333,0.07039351729665123
010730129112,"Block Group 2, Census Tract 129.11, Jefferson County, Alabama",35,35.510561809129406,659,161,0.05311077389984825,0.055425740928333966
010730130021,"Block Group 1, Census Tract 130.02, Jefferson County, Alabama",99,46.67976006793523,541,131,0.18299445471349354,0.09699708293123542
010730130022,"Block Group 2, Census Tract 130.02, Jefferson County, Alabama",182,67.02984409947557,643,129,0.28304821150855364,0.11870862849554696
010730131001,"Block Group 1, Census Tract 131, Jefferson County, Alabama",217,112.5344391730816,1186,285,0.18296795952782463,0.10457756744446138
010730131002,"Block Group 2, Census Tract 131, Jefferson County, Alabama",236,88.51553535961922,1112,311,0.21223021582733814,0.09929407536903381
010730131003,"Block Group 3, Census Tract 131, Jefferson County, Alabama",29,28.792360097775937,192,109,0.15104166666666666,0.17274465938230396
010730131004,"Block Group 4, Census Tract 131, Jefferson County, Alabama",154,77.54998388136518,596,294,0.25838926174496646,0.18214476740648775
010730132001,"Block Group 1, Census Tract 132, Jefferson County, Alabama",105,53.34791467339656,407,95,0.257985257985258,0.1442465830084946
010730132002,"Block Group 2, Census Tract 132, Jefferson County, Alabama",144,63.190189111918315,418,130,0.3444976076555024,0.18528964306732146
010730132003,"Block Group 3, Census Tract 132, Jefferson County, Alabama",134,61.47357155721473,873,187,0.15349369988545247,0.07771424193908287
010730133002,"Block Group 2, Census Tract 133, Jefferson County, Alabama",287,89.59910713840847,943,188,0.30434782608695654,0.112736017765082
010730133003,"Block Group 3, Census Tract 133, Jefferson County, Alabama",235,97.4268956705488,844,249,0.278436018957346,0.1416792509552352
010730136011,"Block Group 1, Census Tract 136.01, Jefferson County, Alabama",94,54.26785420486054,594,190,0.15824915824915825,0.10444557516756268
010730136012,"Block Group 2, Census Tract 136.01, Jefferson County, Alabama",193,83.18653737234169,504,197,0.38293650793650796,0.2228145988170648
010730139011,"Block Group 1, Census Tract 139.01, Jefferson County, Alabama",330,86.35971282953643,1294,189,0.2550231839258114,0.07642955978754921
010730140011,"Block Group 1, Census Tract 140.01, Jefferson County, Alabama",209,84.303024856763,986,174,0.21196754563894524,0.09332451955271025
010730143021,"Block Group 1, Census Tract 143.02, Jefferson County, Alabama",770,216.44398813549893,6631,484,0.11612124868044035,0.03372370264019375
010730144041,"Block Group 1, Census Tract 144.04, Jefferson County, Alabama",232,118.62967588255478,2093,285,0.11084567606306736,0.05865454862685815
010730144051,"Block Group 1, Census Tract 144.05, Jefferson County, Alabama",317,170.5491131609895,1180,216,0.26864406779661015,0.1526697831797755
010730144122,"Block Group 2, Census Tract 144.12, Jefferson County, Alabama",238,91.65696918401787,2121,201,0.11221122112211221,0.04450317093255811
010730144131,"Block Group 1, Census Tract 144.13, Jefferson County, Alabama",159,110.29959202100432,2503,325,0.06352377147423093,0.044832235395677426
011010001001,"Block Group 1, Census Tract 1, Montgomery County, Alabama",87,38.23610858861032,264,51,0.32954545454545453,0.15820773696810383
011010002001,"Block Group 1, Census Tract 2, Montgomery County, Alabama",29,27.23967694375247,144,55,0.2013888888888889,0.20420521069676204
